Scenario,Account,Dataset,DateOfFact,BusinessKey,PolicyNumber,InceptionDate,ExpiryDate,BindDate,DueDate,TrifocusCode,Entity,YOA,TypeOfBusiness,StatsCode,SettlementCCY,OriginalCCY,IsToDate,Value,RowHash,FK_Allocation,DeltaType,AuditSourceBatchID,AuditCreateDateTime,AuditGenerateDateTime,AuditUserCreate,AuditHost,Basis,Location,ValueOrig,BusinessProcessCode,FK_Batch,BoundDate,RIPolicyType,ProgrammeCode,ExcelRowHash,RunNumber
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|721|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2018,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|721|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|721|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2019,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|721|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2019,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|721|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2020,-,NULL,USD,USD,Y,3372245.219,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,3372245.219,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2020|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|721|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2021,-,NULL,USD,USD,Y,5102524.593,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,5102524.593,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|723|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,723,2623,2021,-,NULL,USD,USD,Y,3747680.214,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,3747680.214,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|723|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|731|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,731,2623,2021,-,NULL,USD,USD,Y,1706469.965,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,1706469.965,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|731|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|732|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,732,2623,2021,-,NULL,USD,USD,Y,4759268.009,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,4759268.009,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|732|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|737|2021|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,737,2623,2021,-,NULL,GBP,GBP,Y,1704.529,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,1704.529,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|737|2021|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|737|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,737,2623,2021,-,NULL,USD,USD,Y,1343484.868,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,1343484.868,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|737|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|738|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,738,2623,2021,-,NULL,USD,USD,Y,265611.2479,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,265611.2479,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|738|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|741|2021|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,741,2623,2021,-,NULL,CAD,CAD,Y,90692.2574,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,90692.2574,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|741|2021|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|741|2021|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,741,2623,2021,-,NULL,EUR,EUR,Y,22459.9754,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,22459.9754,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|741|2021|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|741|2021|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,741,2623,2021,-,NULL,GBP,GBP,Y,70696.8354,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,70696.8354,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|741|2021|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|741|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,741,2623,2021,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|741|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|742|2021|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,742,2623,2021,-,NULL,CAD,CAD,Y,395663.7743,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,395663.7743,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|742|2021|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|742|2021|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,742,2623,2021,-,NULL,EUR,EUR,Y,13912.7932,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,13912.7932,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|742|2021|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|742|2021|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,742,2623,2021,-,NULL,GBP,GBP,Y,245236.7759,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,245236.7759,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|742|2021|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|742|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,742,2623,2021,-,NULL,USD,USD,Y,164420.9445,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,164420.9445,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|742|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2017,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2017|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2017,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2017|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2017,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2018|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2018,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2018|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2018,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2018,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2019|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2019,-,NULL,CAD,CAD,Y,246262.5992,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,246262.5992,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2019|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2019,-,NULL,EUR,EUR,Y,606159.0839,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,606159.0839,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2019|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2019,-,NULL,GBP,GBP,Y,649631.019,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,649631.019,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2019|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2019,-,NULL,USD,USD,Y,1120011.909,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,1120011.909,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2020|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2020,-,NULL,CAD,CAD,Y,230240.0091,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,230240.0091,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2020|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2020|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2020,-,NULL,EUR,EUR,Y,510404.2858,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,510404.2858,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2020|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2020|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2020,-,NULL,GBP,GBP,Y,1017299.733,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,1017299.733,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2020|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2020,-,NULL,USD,USD,Y,1965171.479,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,1965171.479,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2020|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2021|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2021,-,NULL,CAD,CAD,Y,397575.5863,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,397575.5863,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2021|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2021|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2021,-,NULL,EUR,EUR,Y,33750.2438,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,33750.2438,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2021|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2021|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2021,-,NULL,GBP,GBP,Y,1248068.257,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,1248068.257,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2021|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|744|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2021,-,NULL,USD,USD,Y,3874779.584,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,3874779.584,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|763|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,763,2623,2020,-,NULL,USD,USD,Y,3917103.38,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,3917103.38,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|763|2020|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|763|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,763,2623,2021,-,NULL,USD,USD,Y,12493864.67,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,12493864.67,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|763|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|765|2021|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,765,2623,2021,-,NULL,GBP,GBP,Y,4534.6795,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,4534.6795,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|765|2021|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|765|2021|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,765,2623,2021,-,NULL,USD,USD,Y,3545997.342,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,3545997.342,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|765|2021|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|766|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|766|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|766|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,2623,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|766|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|766|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,2623,2019,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|766|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/12/2021,Cede 6107|2623|766|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,2623,2020,-,NULL,USD,USD,Y,1122329.428,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,1122329.428,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|766|2020|USD,NULL
