"Scenario","Account","Dataset","DateOfFact","BusinessKey","PolicyNumber","InceptionDate","ExpiryDate","BindDate","DueDate","TrifocusCode","Entity","YOA","TypeOfBusiness","StatsCode","SettlementCCY","OriginalCCY","IsToDate","Value","RowHash","FK_Allocation","DeltaType","AuditSourceBatchID","AuditCreateDateTime","AuditGenerateDateTime","AuditUserCreate","AuditHost","Basis","Location","ValueOrig","BusinessProcessCode","FK_Batch","BoundDate","RIPolicyType","ProgrammeCode","ExcelRowHash","RunNumber"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2018-12-01","Cede 6107|2623|TRI00012|2016|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","2623","2016","-","NULL","EUR","EUR","Y","536125.7088","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","536125.7088","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00012|2016|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2018-12-01","Cede 6107|2623|TRI00012|2016|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","2623","2016","-","NULL","GBP","GBP","Y","888186.8319","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","888186.8319","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00012|2016|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2018-12-01","Cede 6107|2623|TRI00012|2018|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","2623","2018","-","NULL","CAD","CAD","Y","66765.5521","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","66765.5521","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00012|2018|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2018-12-01","Cede 6107|623|TRI00004|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","GBP","GBP","Y","770260.3567","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","770260.3567","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2018-12-01","Cede 6107|2623|TRI00012|2016|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","2623","2016","-","NULL","CAD","CAD","Y","80992.2528","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","80992.2528","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00012|2016|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|770|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","USD","USD","Y","89467.7337","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","89467.7337","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|TRI00004|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2017","-","NULL","CAD","CAD","Y","2224.4148","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","2224.4148","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|770|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","EUR","EUR","Y","-5107.8564","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-5107.8564","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 5623|3623|809|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","809","3623","2018","-","NULL","GBP","GBP","Y","54396.3705","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","54396.3705","T1","NULL","NULL","QS","Cede 5623","Cede 5623|3623|809|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|766|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","766","2623","2018","-","NULL","USD","USD","Y","-1358031.2912","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-1358031.2912","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|766|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|768|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","768","623","2018","-","NULL","USD","USD","Y","183340.7489","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","183340.7489","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|768|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|744|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2017","-","NULL","GBP","GBP","Y","-29517.2259","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-29517.2259","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|TRI00004|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2017","-","NULL","GBP","GBP","Y","15155.4343","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","15155.4343","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|TRI00004|2018|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2018","-","NULL","CAD","CAD","Y","1967.0062","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","1967.0062","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2018|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|TRI00004|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2018","-","NULL","USD","USD","Y","169080.7831","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","169080.7831","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|766|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","766","623","2018","-","NULL","USD","USD","Y","-298104.4298","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-298104.4298","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|766|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|TRI00012|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","2623","2017","-","NULL","CAD","CAD","Y","-3.8589","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-3.8589","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00012|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|TRI00004|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2017","-","NULL","EUR","EUR","Y","5246.4994","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","5246.4994","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|TRI00004|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2018","-","NULL","GBP","GBP","Y","134206.7071","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","134206.7071","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|714|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","714","623","2017","-","NULL","USD","USD","Y","153.8643","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","153.8643","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|714|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|721|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","721","2623","2018","-","NULL","USD","USD","Y","27895.3012","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","27895.3012","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|721|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|721|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","721","623","2017","-","NULL","USD","USD","Y","-6660.0000","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-6660.0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|721|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|770|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","2623","2018","-","NULL","EUR","EUR","Y","-23269.1236","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-23269.1236","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|770|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|714|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","714","2623","2017","-","NULL","USD","USD","Y","700.9377","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","700.9377","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|714|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|744|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2017","-","NULL","CAD","CAD","Y","-5676.9035","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-5676.9035","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|744|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2017","-","NULL","CAD","CAD","Y","-1246.1495","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-1246.1495","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|744|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2017","-","NULL","EUR","EUR","Y","8308.0434","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","8308.0434","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|744|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2017","-","NULL","GBP","GBP","Y","-6479.3911","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-6479.3911","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|TRI00012|2018|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2018","-","NULL","CAD","CAD","Y","23.7537","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","23.7537","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2018|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|TRI00012|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2018","-","NULL","USD","USD","Y","29524.4525","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","29524.4525","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|TRI00012|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","2623","2017","-","NULL","EUR","EUR","Y","3445.5285","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","3445.5285","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00012|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|744|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2018","-","NULL","GBP","GBP","Y","17452.7798","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","17452.7798","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|744|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2018","-","NULL","USD","USD","Y","-3810.5548","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-3810.5548","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|744|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","CAD","CAD","Y","34577.4438","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","34577.4438","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|744|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","EUR","EUR","Y","-59099.3651","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-59099.3651","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|744|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","GBP","GBP","Y","27752.5829","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","27752.5829","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|744|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","USD","USD","Y","35122.0162","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","35122.0162","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|766|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","766","623","2017","-","NULL","USD","USD","Y","-1499.8858","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-1499.8858","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|766|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|766|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","766","623","2018","-","NULL","USD","USD","Y","-42625.6895","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-42625.6895","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|766|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|766|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","766","623","2019","-","NULL","USD","USD","Y","474414.2629","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","474414.2629","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|766|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|768|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","768","623","2017","-","NULL","USD","USD","Y","1490.8858","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","1490.8858","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|768|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|768|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","768","623","2018","-","NULL","USD","USD","Y","-66689.3545","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-66689.3545","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|768|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|768|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","768","623","2019","-","NULL","USD","USD","Y","-474414.2629","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-474414.2629","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|768|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|770|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","EUR","EUR","Y","3699.6041","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","3699.6041","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|770|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","GBP","GBP","Y","28444.6386","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","28444.6386","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|770|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","USD","USD","Y","-66926.0768","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-66926.0768","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|770|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2019","-","NULL","EUR","EUR","Y","15538.3689","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","15538.3689","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|770|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2019","-","NULL","GBP","GBP","Y","120565.9040","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","120565.9040","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|770|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2019","-","NULL","USD","USD","Y","-177298.6759","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-177298.6759","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|TRI00004|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","EUR","EUR","Y","573.7307","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","573.7307","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|TRI00004|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","GBP","GBP","Y","-2188.0379","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-2188.0379","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|TRI00004|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","USD","USD","Y","-19670.0110","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-19670.0110","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|TRI00004|2018|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","CAD","CAD","Y","-446.4534","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-446.4534","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|TRI00004|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","EUR","EUR","Y","6.9019","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","6.9019","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|TRI00004|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","GBP","GBP","Y","-4610.7508","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-4610.7508","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|TRI00004|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","USD","USD","Y","-3933.3600","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-3933.3600","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-09-01","Cede 6107|623|TRI00004|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2019","-","NULL","CAD","CAD","Y","-18888.9558","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-18888.9558","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|623|TRI00004|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2019","-","NULL","CAD","CAD","Y","10886.0992","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","10886.0992","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|623|TRI00004|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2019","-","NULL","EUR","EUR","Y","-58729.6670","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-58729.6670","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2019|EUR","NULL"
